"COUNTY","Total","HealthFacility","Health Facility","Don't Know","Not Stated","Per cent Health Facility"
"KENYA",1340468,1148706,189464,2297,1,85.7
"Rural",888039,712160,173847,2031,1,80.2
"Urban",452429,436546,15617,266,"-",96.5
"MOMBASA",37249,35422,1819,8,"-",95.1
"KWALE",29226,24083,5124,19,"-",82.4
"KILIFI",44519,37643,6845,31,"-",84.6
"TANA RIVER",11683,6716,4951,16,"-",57.5
"LAMU",4235,3479,756,,"-",82.1
"TAITA-TAVETA",9110,8336,773,1,"-",91.5
"GARISSA",16414,10434,5563,417,"-",63.6
"WAJIR",16767,8087,8553,127,"-",48.2
"MANDERA",26639,13799,12463,377,"-",51.8
"MARSABIT",13679,7710,5933,36,"-",56.4
"ISIOLO",8037,5680,2333,24,"-",70.7
"MERU",38222,36105,2092,25,"-",94.5
"THARAKA-NITHI",9109,8459,640,10,"-",92.9
"EMBU",14556,13780,775,1,"-",94.7
"KITUI",27650,22531,5085,33,1,81.5
"MACHAKOS",33548,30920,2614,14,"-",92.2
"MAKUENI",20805,18927,1856,22,"-",91
"NYANDARUA",16247,15449,796,2,"-",95.1
"NYERI",16831,16575,253,3,"-",98.5
"KIRINYAGA",13638,13459,178,1,"-",98.7
"MURANG'A",24866,23719,1142,5,"-",95.4
"KIAMBU",69596,67881,1705,10,"-",97.5
"TURKANA",24758,14070,10354,334,"-",56.8
"WEST POKOT",24511,12701,11731,79,"-",51.8
"SAMBURU",10665,4914,5711,40,"-",46.1
"TRANS NZOIA",29005,22015,6944,46,"-",75.9
"UASIN GISHU",32983,30561,2404,18,"-",92.7
"ELGEYO-MARAKWET",13212,11894,1312,6,"-",90
"NANDI",23603,19564,4010,29,"-",82.9
"BARINGO",19697,14761,4879,57,"-",74.9
"LAIKIPIA",15383,11812,3561,10,"-",76.8
"NAKURU",64797,57288,7476,33,"-",88.4
"NAROK",40643,24676,15838,129,"-",60.7
"KAJIADO",36244,28478,7698,68,"-",78.6
"KERICHO",24383,20832,3544,7,"-",85.4
"BOMET",24647,21300,3326,21,"-",86.4
"KAKAMEGA",49974,45283,4657,34,"-",90.6
"VIHIGA",14329,13231,1093,5,"-",92.3
"BUNGOMA",47722,42428,5238,56,"-",88.9
"BUSIA",25597,22974,2606,17,"-",89.8
"SIAYA",28260,26716,1535,9,"-",94.5
"KISUMU",34078,32200,1872,6,"-",94.5
"HOMABAY",34833,31189,3621,23,"-",89.5
"MIGORI",37118,33665,3417,36,"-",90.7
"KISII",32057,30507,1541,9,"-",95.2
"NYAMIRA",14114,13465,641,8,"-",95.4
"NAIROBI CITY",135229,132988,2206,35,"-",98.3
